,Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
117,24-Jun-2019,11725.8,11754.0,11670.2,11699.65,277620788,12631.38
118,25-Jun-2019,11681.0,11814.4,11651.0,11796.45,300476353,13822.83
119,26-Jun-2019,11768.15,11871.85,11757.55,11847.55,327885018,14650.89
120,27-Jun-2019,11860.85,11911.15,11821.05,11841.55,480169350,23300.3
121,28-Jun-2019,11861.15,11871.7,11775.5,11788.85,303888701,15191.9
122,01-Jul-2019,11839.9,11884.65,11830.8,11865.6,278415889,12874.96
123,02-Jul-2019,11890.3,11917.45,11814.7,11910.3,363197036,13615.94
124,03-Jul-2019,11932.15,11945.2,11887.05,11916.75,340527508,14290.33
125,04-Jul-2019,11928.8,11969.25,11923.65,11946.75,333595172,14758.87
126,05-Jul-2019,11964.75,11981.75,11797.9,11811.15,530720039,18871.99
127,08-Jul-2019,11770.4,11771.9,11523.3,11558.6,464029444,19146.25
128,09-Jul-2019,11531.6,11582.55,11461.0,11555.9,442520253,21577.95
129,10-Jul-2019,11536.15,11593.7,11475.65,11498.9,337571014,16098.53
130,11-Jul-2019,11561.45,11599.0,11519.5,11582.9,317257578,14586.2
131,12-Jul-2019,11601.15,11639.55,11538.6,11552.5,359421182,16947.57
132,15-Jul-2019,11614.75,11618.4,11532.3,11588.35,368788782,15835.99
133,16-Jul-2019,11596.65,11670.05,11573.95,11662.6,480156167,15967.91
134,17-Jul-2019,11670.75,11706.65,11651.15,11687.5,464827734,15250.5
135,18-Jul-2019,11675.6,11677.15,11582.4,11596.9,498258158,16684.03
136,19-Jul-2019,11627.95,11640.35,11399.3,11419.25,446049198,17326.4
137,22-Jul-2019,11392.85,11398.15,11301.25,11346.2,516044335,19304.23
138,23-Jul-2019,11372.25,11398.15,11302.8,11331.05,458931191,19199.32
139,24-Jul-2019,11322.45,11359.75,11229.8,11271.3,413202832,18353.13
140,25-Jul-2019,11290.4,11361.4,11239.35,11252.15,553676897,24329.21
141,26-Jul-2019,11247.45,11307.6,11210.05,11284.3,522670420,20350.38
142,29-Jul-2019,11307.5,11310.95,11152.4,11189.2,482862376,18705.92
143,30-Jul-2019,11213.7,11267.45,11072.65,11085.4,479059399,20545.71
144,31-Jul-2019,11034.05,11145.3,10999.4,11118.0,536694278,23681.22
145,01-Aug-2019,11060.2,11076.75,10881.0,10980.0,499918953,21048.32
146,02-Aug-2019,10930.3,11080.15,10848.95,10997.35,547416246,23972.04
147,05-Aug-2019,10895.8,10895.8,10782.6,10862.6,506556609,20824.1
148,06-Aug-2019,10815.4,11018.55,10813.8,10948.25,517891491,21676.4
149,07-Aug-2019,10958.1,10975.65,10835.9,10855.5,548465787,21228.28
150,08-Aug-2019,10899.2,11058.05,10842.95,11032.45,482471622,20667.6
151,09-Aug-2019,11087.9,11181.45,11062.8,11109.65,538063563,21092.05
152,13-Aug-2019,11139.4,11145.9,10901.6,10925.85,624634647,24790.67
153,14-Aug-2019,11003.25,11078.15,10935.6,11029.4,511541716,19712.81
154,16-Aug-2019,11043.65,11068.65,10924.3,11047.8,470909918,19281.91
155,19-Aug-2019,11094.8,11146.9,11037.85,11053.9,369493161,14120.35
156,20-Aug-2019,11063.9,11076.3,10985.3,11017.0,444715679,16915.96
157,21-Aug-2019,11018.15,11034.2,10906.65,10918.7,557867906,16747.99
158,22-Aug-2019,10905.3,10908.25,10718.3,10741.35,668193449,18764.38
159,23-Aug-2019,10699.6,10862.55,10637.15,10829.35,667079625,20983.75
160,26-Aug-2019,11000.3,11070.3,10756.55,11057.85,684141923,22375.99
161,27-Aug-2019,11106.55,11141.75,11049.5,11105.35,685551267,27413.16
162,28-Aug-2019,11101.3,11129.65,10987.65,11046.1,549954696,16739.43
163,29-Aug-2019,10996.05,11021.1,10922.4,10948.3,649876160,20127.77
164,30-Aug-2019,10987.8,11042.6,10874.8,11023.25,628154431,21057.31
165,03-Sep-2019,10960.95,10967.5,10772.7,10797.9,483038985,16595.6
166,04-Sep-2019,10790.4,10858.75,10746.35,10844.65,508784352,19195.1
167,05-Sep-2019,10860.95,10920.1,10816.0,10847.9,595699267,18279.88
168,06-Sep-2019,10883.8,10957.05,10867.45,10946.2,497214445,18167.78
169,09-Sep-2019,10936.7,11028.85,10889.8,11003.05,412471067,14762.07
170,11-Sep-2019,11028.5,11054.8,11011.65,11035.7,687140326,19550.59
171,12-Sep-2019,11058.3,11081.75,10964.95,10982.8,551436050,17510.17
172,13-Sep-2019,10986.8,11084.45,10945.75,11075.9,624305151,18012.76
173,16-Sep-2019,10994.85,11052.7,10968.2,11003.5,434449776,15786.17
174,17-Sep-2019,11000.1,11000.1,10796.5,10817.6,482013044,17721.93
175,18-Sep-2019,10872.8,10885.15,10804.85,10840.65,519155072,16784.43
176,19-Sep-2019,10845.2,10845.2,10670.25,10704.8,642599183,16642.83
177,20-Sep-2019,10746.8,11381.9,10691.0,11274.2,1356767450,54081.53
178,23-Sep-2019,11542.7,11694.85,11471.35,11600.2,882826741,40005.01
179,24-Sep-2019,11590.7,11655.05,11539.2,11588.2,651722255,26930.07
180,25-Sep-2019,11564.85,11564.95,11416.1,11440.2,629054640,25266.24
181,26-Sep-2019,11469.85,11610.85,11466.35,11571.2,844465614,30707.84
182,27-Sep-2019,11556.35,11593.6,11499.75,11512.4,650017280,19036.94
183,30-Sep-2019,11491.15,11508.25,11390.8,11474.45,756848686,23748.07
184,01-Oct-2019,11515.4,11554.2,11247.9,11359.9,1305415159,28972.72
185,03-Oct-2019,11322.25,11370.4,11257.35,11314.0,1017479514,21658.38
186,04-Oct-2019,11388.45,11400.3,11158.35,11174.75,928524450,22470.76
187,07-Oct-2019,11196.2,11233.85,11112.65,11126.4,733198763,18641.37
188,09-Oct-2019,11152.95,11321.6,11090.15,11313.3,741148639,20961.54
189,10-Oct-2019,11280.5,11293.35,11208.55,11234.55,562017945,19234.31
190,11-Oct-2019,11257.7,11362.9,11189.4,11305.05,737795150,22511.39
191,14-Oct-2019,11335.9,11420.45,11290.05,11341.15,587579191,17499.48
192,15-Oct-2019,11360.85,11462.35,11342.1,11428.3,527396180,17041.55
193,16-Oct-2019,11464.95,11481.05,11411.1,11464.0,533468525,18266.06
194,17-Oct-2019,11466.3,11599.1,11439.65,11586.35,797572398,20839.2
195,18-Oct-2019,11580.3,11684.7,11553.15,11661.85,853440208,22315.99
196,22-Oct-2019,11657.15,11714.35,11573.65,11588.35,867601307,29726.27
197,23-Oct-2019,11596.2,11651.6,11554.4,11604.1,664159887,23397.69
198,24-Oct-2019,11661.65,11679.6,11534.65,11582.6,700481662,25177.46
199,25-Oct-2019,11646.15,11646.9,11490.75,11583.9,812027840,23611.51
200,27-Oct-2019,11662.25,11672.4,11604.6,11627.15,161779004,3548.21
201,29-Oct-2019,11643.95,11809.4,11627.35,11786.85,951722529,27054.87
202,30-Oct-2019,11883.9,11883.95,11784.45,11844.1,725219760,22672.18
203,31-Oct-2019,11890.45,11945.0,11855.1,11877.45,1414837250,31304.73
204,01-Nov-2019,11886.6,11918.3,11843.35,11890.6,855338495,24933.55
205,04-Nov-2019,11928.9,11989.15,11905.35,11941.3,823050457,23203.88
206,05-Nov-2019,11974.6,11978.95,11861.9,11917.2,631952071,20995.88
207,06-Nov-2019,11911.5,12002.9,11850.25,11966.05,603351290,23324.97
208,07-Nov-2019,12021.1,12021.4,11946.85,12012.05,562963817,20898.24
209,08-Nov-2019,11987.15,12034.15,11888.75,11908.15,789254360,22931.52
210,11-Nov-2019,11879.2,11932.65,11853.95,11913.45,548979515,16548.47
211,13-Nov-2019,11908.3,11946.8,11823.2,11840.45,659035969,20401.5
212,14-Nov-2019,11858.75,11895.65,11802.65,11872.1,559494025,19114.86
213,15-Nov-2019,11904.2,11973.65,11879.25,11895.45,580154179,22350.63
214,18-Nov-2019,11915.15,11946.2,11867.6,11884.5,514352437,17991.41
215,19-Nov-2019,11919.45,11958.85,11881.75,11940.1,613909679,21574.84
216,20-Nov-2019,12004.75,12038.6,11966.05,11999.1,646661147,24341.14
217,21-Nov-2019,12025.65,12028.2,11956.9,11968.4,557685781,21609.99
218,22-Nov-2019,11967.3,11968.1,11883.5,11914.4,486815185,19243.57
219,25-Nov-2019,11922.45,12084.5,11919.75,12073.75,534289467,19990.44
220,26-Nov-2019,12110.2,12132.45,12006.35,12037.7,1201335831,46030.62
221,27-Nov-2019,12068.5,12114.9,12055.15,12100.7,584226618,19937.4
222,28-Nov-2019,12132.1,12158.8,12099.95,12151.15,620479403,21229.58
223,29-Nov-2019,12146.2,12147.4,12017.4,12056.05,804430391,21838.04
224,02-Dec-2019,12137.05,12137.15,12023.7,12048.2,720945335,23113.18
225,03-Dec-2019,12067.65,12068.6,11956.4,11994.2,605789334,18203.76
226,04-Dec-2019,11969.95,12054.7,11935.3,12043.2,747193818,22132.83
227,05-Dec-2019,12071.25,12081.2,11998.75,12018.4,562228745,19589.81
228,06-Dec-2019,12047.35,12057.05,11888.85,11921.5,609221205,18245.49
229,09-Dec-2019,11939.1,11981.95,11888.05,11937.5,599115748,16672.87
230,10-Dec-2019,11950.5,11953.2,11844.7,11856.8,650219487,16514.63
231,11-Dec-2019,11867.35,11923.2,11832.3,11910.15,997655048,18760.57
232,12-Dec-2019,11944.3,12005.5,11934.0,11971.8,752617138,18401.22
233,13-Dec-2019,12026.4,12098.85,12023.6,12086.7,597712516,20626.8
234,16-Dec-2019,12131.35,12134.65,12046.3,12053.95,437703921,16110.34
235,17-Dec-2019,12082.45,12182.75,12070.35,12165.0,499585789,20968.79
236,18-Dec-2019,12197.0,12237.7,12163.45,12221.65,518854651,22341.06
237,19-Dec-2019,12223.4,12268.35,12191.15,12259.7,623049839,19761.9
238,20-Dec-2019,12266.45,12293.9,12252.75,12271.8,810676090,25750.24
239,23-Dec-2019,12235.45,12287.15,12213.25,12262.75,604782354,18078.23
240,24-Dec-2019,12269.25,12283.7,12202.1,12214.55,470290298,13864.56
241,26-Dec-2019,12211.85,12221.55,12118.85,12126.55,520326632,16362.31
242,27-Dec-2019,12172.9,12258.45,12157.9,12245.8,383788556,13676.2
243,30-Dec-2019,12274.9,12286.45,12213.8,12255.85,411084614,14556.73
244,31-Dec-2019,12247.1,12247.1,12151.8,12168.45,426931711,14812.89
0,01-Jan-2020,12202.15,12222.2,12165.3,12182.5,304078039,10445.68
1,02-Jan-2020,12198.55,12289.9,12195.25,12282.2,407697594,15256.55
2,03-Jan-2020,12261.1,12265.6,12191.35,12226.65,428770054,16827.27
3,06-Jan-2020,12170.6,12179.1,11974.2,11993.05,396501419,16869.22
4,07-Jan-2020,12079.1,12152.15,12005.35,12052.95,447818617,17797.68
5,08-Jan-2020,11939.1,12044.95,11929.6,12025.35,445991640,18281.15
6,09-Jan-2020,12153.15,12224.05,12132.55,12215.9,477469878,18456.64
7,10-Jan-2020,12271.0,12311.2,12213.2,12256.8,660627930,18818.62
8,13-Jan-2020,12296.7,12337.75,12285.8,12329.55,500968242,17522.13
9,14-Jan-2020,12333.1,12374.25,12308.7,12362.3,616260555,17948.92
10,15-Jan-2020,12349.4,12355.15,12278.75,12343.3,684352965,17882.51
11,16-Jan-2020,12347.1,12389.05,12315.8,12355.5,395670245,16004.06
12,17-Jan-2020,12328.4,12385.45,12321.4,12352.35,502060615,21397.63
13,20-Jan-2020,12430.5,12430.5,12216.9,12224.55,491609317,21415.43
14,21-Jan-2020,12195.3,12230.05,12162.3,12169.85,443976442,18682.65
15,22-Jan-2020,12218.35,12225.05,12087.9,12106.9,526294513,19758.68
16,23-Jan-2020,12123.75,12189.0,12094.1,12180.35,867653663,23829.39
17,24-Jan-2020,12174.55,12272.15,12149.65,12248.25,593237908,18032.27
18,27-Jan-2020,12197.1,12216.6,12107.0,12119.0,441158138,17988.61
19,28-Jan-2020,12148.1,12163.55,12024.5,12055.8,478484057,20917.62
20,29-Jan-2020,12114.9,12169.6,12103.8,12129.5,514362340,20646.18
21,30-Jan-2020,12147.75,12150.3,12010.6,12035.8,538138743,19372.67
22,31-Jan-2020,12100.4,12103.55,11945.85,11962.1,771278258,26044.91
23,01-Feb-2020,11939.0,12017.35,11633.3,11661.85,537634767,20598.12
24,03-Feb-2020,11627.45,11749.85,11614.5,11707.9,669815788,25415.26
25,04-Feb-2020,11786.25,11986.15,11783.4,11979.65,560430291,22338.5
26,05-Feb-2020,12005.85,12098.15,11953.35,12089.15,758032580,22998.05
27,06-Feb-2020,12120.0,12160.6,12084.65,12137.95,565116236,21735.92
28,07-Feb-2020,12151.15,12154.7,12073.95,12098.35,473475144,16339.61
29,10-Feb-2020,12102.35,12103.55,11990.75,12031.5,525674715,17185.14
30,11-Feb-2020,12108.4,12172.3,12099.0,12107.9,480491557,16209.52
31,12-Feb-2020,12151.0,12231.75,12144.3,12201.2,412399174,16598.33
32,13-Feb-2020,12219.55,12225.65,12139.8,12174.65,501510138,16315.27
33,14-Feb-2020,12190.15,12246.7,12091.2,12113.45,623053270,20759.51
34,17-Feb-2020,12131.8,12159.6,12037.0,12045.8,455412408,15439.55
35,18-Feb-2020,12028.25,12030.75,11908.05,11992.5,677307424,18853.0
36,19-Feb-2020,12090.6,12134.7,12042.1,12125.9,514030605,17610.89
37,20-Feb-2020,12119.0,12152.0,12071.45,12080.85,502875583,18831.51
38,24-Feb-2020,12012.55,12012.55,11813.4,11829.4,491224913,19421.04
39,25-Feb-2020,11877.5,11883.05,11779.9,11797.9,461349973,18510.82
40,26-Feb-2020,11738.55,11783.25,11639.6,11678.5,567990976,21887.07
41,27-Feb-2020,11661.25,11663.85,11536.7,11633.3,609266324,21623.47
42,28-Feb-2020,11382.0,11384.8,11175.05,11201.75,810523106,32297.15
43,02-Mar-2020,11387.35,11433.0,11036.25,11132.75,681148567,24204.55
44,03-Mar-2020,11217.55,11342.25,11152.55,11303.3,696919348,23281.2
45,04-Mar-2020,11351.35,11356.6,11082.15,11251.0,798021596,26928.46
46,05-Mar-2020,11306.05,11389.5,11244.6,11269.0,1353209029,26980.65
47,06-Mar-2020,10942.65,11035.1,10827.4,10989.45,1811564187,26455.29
48,09-Mar-2020,10742.05,10751.55,10294.45,10451.45,1566119057,35151.79
49,11-Mar-2020,10334.3,10545.1,10334.0,10458.4,1219079693,32548.47
50,12-Mar-2020,10039.95,10040.75,9508.0,9590.15,1344263317,39283.97
51,13-Mar-2020,9107.6,10159.4,8555.15,9955.2,1389061775,44167.89
52,16-Mar-2020,9587.8,9602.2,9165.1,9197.4,898523271,29181.8
53,17-Mar-2020,9285.4,9403.8,8915.6,8967.05,936185892,28004.16
54,18-Mar-2020,9088.45,9127.55,8407.05,8468.8,1517275761,39256.71
55,19-Mar-2020,8063.3,8575.45,7832.55,8263.45,926508824,34274.23
56,20-Mar-2020,8284.45,8883.0,8178.2,8745.45,1072263600,37321.25
57,23-Mar-2020,7945.7,8159.25,7583.6,7610.25,654151814,23891.9
58,24-Mar-2020,7848.3,8036.95,7511.1,7801.05,739354439,28282.09
59,25-Mar-2020,7735.15,8376.75,7714.75,8317.85,738114713,28482.01
60,26-Mar-2020,8451.0,8749.05,8304.9,8641.45,866534643,32228.31
61,27-Mar-2020,8949.1,9038.9,8522.9,8660.25,801923401,31336.86
62,30-Mar-2020,8385.95,8576.0,8244.0,8281.1,593953051,24724.44
63,31-Mar-2020,8529.35,8678.3,8358.0,8597.75,713390935,27401.3
64,01-Apr-2020,8584.1,8588.1,8198.35,8253.8,507509685,21307.3
65,03-Apr-2020,8356.55,8356.55,8055.8,8083.8,697752438,26561.18
66,07-Apr-2020,8446.3,8819.4,8360.95,8792.2,815245226,35206.69
67,08-Apr-2020,8688.9,9131.7,8653.9,8748.75,897562690,37641.68
68,09-Apr-2020,8973.05,9128.35,8904.55,9111.9,743036134,32907.82
69,13-Apr-2020,9103.95,9112.05,8912.4,8993.85,644468815,26749.06
70,15-Apr-2020,9196.4,9261.2,8874.1,8925.3,880159358,41878.64
71,16-Apr-2020,8851.25,9053.75,8821.9,8992.8,720116479,31318.29
72,17-Apr-2020,9323.45,9324.0,9091.35,9266.75,684910520,33334.73
73,20-Apr-2020,9390.2,9390.85,9230.8,9261.85,726364699,28620.91
74,21-Apr-2020,9016.95,9044.4,8909.4,8981.45,655122903,28273.89
75,22-Apr-2020,9026.75,9209.75,8946.25,9187.3,734383388,33981.82
76,23-Apr-2020,9232.35,9343.6,9170.15,9313.9,666650462,30270.55
77,24-Apr-2020,9163.9,9296.9,9141.3,9154.4,659439249,32859.05
78,27-Apr-2020,9259.7,9377.1,9250.35,9282.3,512793298,26696.54
79,28-Apr-2020,9389.8,9404.4,9260.0,9380.9,614548983,30091.41
80,29-Apr-2020,9408.6,9599.85,9392.35,9553.35,653026950,31673.23
81,30-Apr-2020,9753.5,9889.05,9731.5,9859.9,931173802,39332.46
82,04-May-2020,9533.5,9533.5,9266.95,9293.5,687487134,29785.95
83,05-May-2020,9429.4,9450.9,9190.75,9205.6,725196178,29700.2
84,06-May-2020,9226.8,9346.9,9116.5,9270.9,722185448,30798.1
85,07-May-2020,9234.05,9277.85,9175.9,9199.05,708740416,59705.53
86,08-May-2020,9376.95,9382.65,9238.2,9251.5,609053504,30743.45
87,11-May-2020,9348.15,9439.9,9219.95,9239.2,704647074,31048.47
88,12-May-2020,9168.85,9240.85,9043.95,9196.55,805458787,37706.27
89,13-May-2020,9584.2,9584.5,9351.1,9383.55,846395245,36488.9
90,14-May-2020,9213.95,9281.1,9119.75,9142.75,602555564,29541.59
91,15-May-2020,9182.4,9182.4,9050.0,9136.85,575857112,25847.33
92,18-May-2020,9158.3,9158.3,8806.75,8823.25,772983297,33347.46
93,19-May-2020,8961.7,9030.35,8855.3,8879.1,762152894,32026.94
94,20-May-2020,8889.15,9093.8,8875.35,9066.55,622308140,30721.99
95,21-May-2020,9079.45,9178.55,9056.1,9106.25,631542699,28303.51
96,22-May-2020,9067.9,9149.6,8968.55,9039.25,675759336,31625.47
97,26-May-2020,9099.75,9161.65,8996.65,9029.05,654959960,30871.59
98,27-May-2020,9082.2,9334.0,9004.25,9314.95,763492487,34603.88
99,28-May-2020,9364.95,9511.25,9336.5,9490.1,837911425,37761.91
100,29-May-2020,9422.2,9598.85,9376.9,9580.3,967005438,45006.25
101,01-Jun-2020,9726.85,9931.6,9706.95,9826.15,794183122,38096.92
102,02-Jun-2020,9880.85,9995.6,9824.05,9979.1,770192848,36723.11
103,03-Jun-2020,10108.3,10176.2,10035.55,10061.55,794664422,38343.61
104,04-Jun-2020,10054.25,10123.85,9944.25,10029.1,775106567,36399.04
105,05-Jun-2020,10093.8,10177.8,10040.75,10142.15,987122302,37824.63
106,08-Jun-2020,10326.75,10328.5,10120.25,10167.45,936485541,37819.06
107,09-Jun-2020,10181.15,10291.15,10021.45,10046.65,754217460,36201.05
108,10-Jun-2020,10072.6,10148.75,10036.85,10116.15,632383068,28485.47
109,11-Jun-2020,10094.1,10112.05,9885.05,9902.0,715453486,30813.85
110,12-Jun-2020,9544.95,9996.05,9544.35,9972.9,796306399,36505.77
111,15-Jun-2020,9919.35,9943.35,9726.35,9813.7,716053036,31926.65
112,16-Jun-2020,10014.8,10046.15,9728.5,9914.0,899895044,36257.89
113,17-Jun-2020,9876.7,10003.6,9833.8,9881.15,685418390,30700.69
114,18-Jun-2020,9863.25,10111.2,9845.05,10091.65,622895963,28594.32
115,19-Jun-2020,10119.0,10272.4,10072.65,10244.4,892096343,48103.56
116,22-Jun-2020,10318.75,10393.65,10277.6,10311.2,685385093,35529.8
117,23-Jun-2020,10347.95,10484.7,10301.75,10471.0,669195109,34148.13
118,24-Jun-2020,10529.25,10553.15,10281.95,10305.3,854799801,41394.45
119,25-Jun-2020,10235.55,10361.8,10194.5,10288.9,994190886,41726.07
120,26-Jun-2020,10378.9,10409.85,10311.25,10383.0,671910159,31841.68
121,29-Jun-2020,10311.95,10337.95,10223.6,10312.4,574544482,27019.46
122,30-Jun-2020,10382.6,10401.05,10267.35,10302.1,556238560,27342.55
123,01-Jul-2020,10323.8,10447.05,10299.6,10430.05,573550127,28736.28
124,02-Jul-2020,10493.05,10598.2,10485.55,10551.7,597423931,31235.17
125,03-Jul-2020,10614.95,10631.3,10562.65,10607.35,525190704,25186.39
126,06-Jul-2020,10723.85,10811.4,10695.1,10763.65,571212914,29857.54
127,07-Jul-2020,10802.85,10813.8,10689.7,10799.65,636764929,36502.37
128,08-Jul-2020,10818.65,10847.85,10676.55,10705.75,767941333,37676.34
129,09-Jul-2020,10755.55,10836.85,10733.0,10813.45,618652409,31315.87
130,10-Jul-2020,10764.1,10819.4,10713.0,10768.05,590705425,31557.58
131,13-Jul-2020,10851.85,10894.05,10756.05,10802.7,554050579,30606.3
132,14-Jul-2020,10750.85,10755.65,10562.9,10607.35,532368699,30902.47
133,15-Jul-2020,10701.0,10827.45,10577.75,10618.2,715901258,42376.03
134,16-Jul-2020,10706.2,10755.3,10595.2,10739.95,694402635,41453.95
135,17-Jul-2020,10752.0,10933.45,10749.65,10901.7,676881092,35592.83
136,20-Jul-2020,10999.45,11037.9,10953.0,11022.2,554306867,32738.64
137,21-Jul-2020,11126.1,11179.55,11113.25,11162.25,771998838,42461.89
138,22-Jul-2020,11231.2,11238.1,11056.55,11132.6,765074288,41068.72
139,23-Jul-2020,11135.0,11239.8,11103.15,11215.45,621575333,32744.93
140,24-Jul-2020,11149.95,11225.4,11090.3,11194.15,678935175,40217.17
141,27-Jul-2020,11225.0,11225.0,11087.85,11131.8,588148687,34539.73
142,28-Jul-2020,11154.1,11317.75,11151.4,11300.55,683891350,38677.47
143,29-Jul-2020,11276.9,11341.4,11149.75,11202.85,600726301,38726.02
144,30-Jul-2020,11254.3,11299.95,11084.95,11102.15,677761342,39150.44
145,31-Jul-2020,11139.5,11150.4,11026.65,11073.45,642560311,36220.09
146,03-Aug-2020,11057.55,11058.05,10882.25,10891.6,680929323,31149.94
147,04-Aug-2020,10946.65,11112.25,10908.1,11095.25,625738313,35357.96
148,05-Aug-2020,11155.75,11225.65,11064.05,11101.65,667639446,34894.58
149,06-Aug-2020,11185.7,11256.8,11127.3,11200.15,600374615,31501.08
150,07-Aug-2020,11186.65,11231.9,11142.05,11214.05,452629891,27054.43
151,10-Aug-2020,11270.25,11337.3,11238.0,11270.15,491999534,29108.25
152,11-Aug-2020,11322.25,11373.6,11299.15,11322.5,586084846,30314.89
153,12-Aug-2020,11289.0,11322.0,11242.65,11308.4,609858960,28088.09
154,13-Aug-2020,11334.85,11359.3,11269.95,11300.45,562355175,26500.52
155,14-Aug-2020,11353.3,11366.25,11111.45,11178.4,645109756,31059.23
156,17-Aug-2020,11248.9,11267.1,11144.5,11247.1,633963958,27468.67
157,18-Aug-2020,11259.8,11401.7,11253.15,11385.35,579242492,27267.51
158,19-Aug-2020,11452.15,11460.35,11394.1,11408.4,626217997,27528.12
159,20-Aug-2020,11317.45,11361.45,11289.8,11312.2,791587770,27676.18
160,21-Aug-2020,11409.65,11418.5,11362.2,11371.6,668719170,26294.26
161,24-Aug-2020,11412.0,11497.25,11410.65,11466.45,532900535,28920.84
162,25-Aug-2020,11513.1,11525.9,11423.35,11472.25,638152608,28742.82
163,26-Aug-2020,11512.85,11561.75,11461.85,11549.6,743442521,34852.01
164,27-Aug-2020,11609.3,11617.35,11540.6,11559.25,719776490,31580.61
165,28-Aug-2020,11602.95,11686.05,11589.4,11647.6,806997707,39349.92
166,31-Aug-2020,11777.55,11794.25,11325.85,11387.5,1371789450,61668.55
167,01-Sep-2020,11464.3,11553.55,11366.9,11470.25,783769555,36752.54
168,02-Sep-2020,11478.55,11554.75,11430.4,11535.0,593494423,27454.65
169,03-Sep-2020,11566.2,11584.95,11507.65,11527.45,607115212,26868.26
170,04-Sep-2020,11354.4,11452.05,11303.65,11333.85,681338905,31746.86
171,07-Sep-2020,11359.6,11381.15,11251.7,11355.05,560322964,25959.82
172,08-Sep-2020,11378.55,11437.25,11290.45,11317.35,572239350,27979.7
173,09-Sep-2020,11218.6,11298.15,11185.15,11278.0,728880693,32660.67
174,10-Sep-2020,11363.3,11464.05,11327.4,11449.25,679419973,39239.1
175,11-Sep-2020,11447.8,11493.5,11419.9,11464.45,554789157,29614.09
176,14-Sep-2020,11540.15,11568.9,11383.55,11440.05,642270123,33996.94
177,15-Sep-2020,11487.2,11535.95,11442.25,11521.8,506667239,28054.51
178,16-Sep-2020,11538.45,11618.1,11516.75,11604.55,527804775,27629.71
179,17-Sep-2020,11539.4,11587.2,11498.5,11516.1,517729494,29674.95
180,18-Sep-2020,11584.1,11584.1,11446.1,11504.95,764154094,48698.68
181,21-Sep-2020,11503.8,11535.25,11218.5,11250.55,602851737,37213.23
182,22-Sep-2020,11301.75,11302.2,11084.65,11153.65,672249921,36296.49
183,23-Sep-2020,11258.75,11259.55,11024.4,11131.85,714925847,35542.98
184,24-Sep-2020,11011.0,11015.3,10790.2,10805.55,706139506,33623.71
185,25-Sep-2020,10910.4,11072.6,10854.85,11050.25,559597322,31122.18
186,28-Sep-2020,11140.85,11239.35,11099.85,11227.55,472777324,24361.17
187,29-Sep-2020,11288.6,11305.4,11181.0,11222.4,498295735,26875.14
188,30-Sep-2020,11244.45,11295.4,11184.55,11247.55,499343849,28134.77
189,01-Oct-2020,11364.45,11428.6,11347.05,11416.95,447740006,26212.72
190,05-Oct-2020,11487.8,11578.05,11452.3,11503.35,530597393,31341.55
191,06-Oct-2020,11603.45,11680.3,11564.3,11662.4,561444728,30373.65
192,07-Oct-2020,11679.25,11763.05,11629.35,11738.85,513367516,32935.98
193,08-Oct-2020,11835.4,11905.7,11791.15,11834.6,608768573,38677.49
194,09-Oct-2020,11852.05,11938.6,11805.2,11914.2,611079482,34546.8
195,12-Oct-2020,11973.55,12022.05,11867.2,11930.95,522627571,26586.47
196,13-Oct-2020,11934.65,11988.2,11888.9,11934.5,458304851,29403.22
197,14-Oct-2020,11917.4,11997.2,11822.15,11971.05,569245407,29940.62
198,15-Oct-2020,12023.45,12025.45,11661.3,11680.35,608865041,35175.92
199,16-Oct-2020,11727.4,11789.75,11667.85,11762.45,555764762,30439.19
200,19-Oct-2020,11879.2,11898.25,11820.4,11873.05,541420990,29888.6
201,20-Oct-2020,11861.0,11949.25,11837.25,11896.8,453560934,28367.34
202,21-Oct-2020,11958.55,12018.65,11775.75,11937.65,623658140,37477.13
203,22-Oct-2020,11890.0,11939.55,11823.45,11896.45,544901152,33013.17
204,23-Oct-2020,11957.9,11974.55,11908.75,11930.35,502340361,27424.61
205,26-Oct-2020,11937.4,11942.85,11711.7,11767.75,519815905,29316.02
206,27-Oct-2020,11807.1,11899.05,11723.0,11889.4,616318543,37989.97
207,28-Oct-2020,11922.6,11929.4,11684.85,11729.6,704018608,37025.89
208,29-Oct-2020,11633.3,11744.15,11606.45,11670.8,554959844,30436.62
209,30-Oct-2020,11678.45,11748.95,11535.45,11642.4,553672805,28151.58
210,02-Nov-2020,11697.35,11725.65,11557.4,11669.15,568434165,35714.57
211,03-Nov-2020,11734.45,11836.2,11723.3,11813.5,674303605,36363.95
212,04-Nov-2020,11783.35,11929.65,11756.4,11908.5,667290347,38552.09
213,05-Nov-2020,12062.4,12131.1,12027.6,12120.3,632455414,32311.46
214,06-Nov-2020,12156.65,12280.4,12131.85,12263.55,576837602,34965.94
215,09-Nov-2020,12399.4,12474.05,12367.35,12461.05,553449924,34255.11
216,10-Nov-2020,12556.4,12643.9,12475.25,12631.1,847450692,51247.01
217,11-Nov-2020,12680.6,12769.75,12571.1,12749.15,880475468,54744.55
218,12-Nov-2020,12702.15,12741.15,12624.85,12690.8,622017762,36794.24
219,13-Nov-2020,12659.7,12735.95,12607.7,12719.95,513948665,34568.65
220,14-Nov-2020,12823.35,12828.7,12749.45,12780.25,107868139,5189.38
